"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_id"
"10332","ENSG00000159674",309.015100027542,-0.135537719472764,0.167705125157038,0.639687614780883,0.423823939008659,0.863363539087091,"SPON2"
"10333","ENSG00000159685",30.9962513048877,-0.156768980034319,0.208540588435563,0.56590368901179,0.45189128825259,0.875254765918375,"CHCHD6"
"10334","ENSG00000159692",610.724480585475,-0.0652481311194058,0.0929593868526917,0.489626297331398,0.484094052004222,0.882982549210815,"CTBP1"
"10335","ENSG00000159708",3.67164777165102,0.282686215654892,0.665136153643101,0.183617774939322,0.668282440967925,NA,"LRRC36"
"10336","ENSG00000159713",218.597321113716,-0.0715226007030478,0.410765507505556,0.029758389009146,0.863039587600779,0.97695027437973,"TPPP3"
"10337","ENSG00000159714",88.992097448791,0.183656321880909,0.122018323546083,2.2662854143615,0.132216468445161,0.663538225501018,"ZDHHC1"
"10338","ENSG00000159720",281.701657430241,-0.0408209926799145,0.125554105853739,0.105636517835393,0.745167661090446,0.957129686028589,"ATP6V0D1"
"10339","ENSG00000159723",0.161822597506099,2.01557348033094,3.36043981464592,0.228337711326006,0.632759139080587,NA,"AGRP"
"10340","ENSG00000159733",61.0369649345744,0.00393822857340586,0.185100923741437,0.000450573708604907,0.983064798351922,0.996468115778299,"ZFYVE28"
"10341","ENSG00000159753",7.83883422219794,-0.367410642695187,0.59482230866466,0.376780084983437,0.539331538018663,0.903374021382624,"RLTPR"
"10342","ENSG00000159761",42.3470928677329,0.164899616027884,0.219496784044581,0.56764671927499,0.451195565684856,0.874676060627731,"C16orf86"
"10343","ENSG00000159763",0.118196056622329,-15.0696760217045,282.371827223986,0.297549111645665,0.585423002848103,NA,"PIP"
"10344","ENSG00000159784",7.30386010594049,-0.555336019653368,0.508734584494776,1.17219481893534,0.278950722880653,0.784303830099361,"FAM131B"
"10345","ENSG00000159788",223.444835230531,-0.173892543018169,0.104476944431794,2.75278963294093,0.0970849076548118,0.610532395968106,"RGS12"
"10346","ENSG00000159792",231.340745661203,0.0393333422345543,0.108606213921697,0.131381560525114,0.717003868531565,0.950502073919943,"PSKH1"
"10347","ENSG00000159840",641.860386980642,-0.330567077612473,0.153407304660907,4.49913816122884,0.0339119411465807,0.447354875340311,"ZYX"
"10348","ENSG00000159842",530.968385884206,0.0129112519238313,0.108393977905981,0.0142139518556235,0.905099256290963,0.981878051699677,"ABR"
"10349","ENSG00000159871",3.66483475929409,-1.32919313547619,0.740507714238948,3.31287436877508,0.0687391618064087,NA,"LYPD5"
"10350","ENSG00000159873",146.421603343726,0.0607354880251317,0.104847364799626,0.33516162839274,0.562635425582163,0.909581485002269,"CCDC117"
"10351","ENSG00000159882",29.3808730486011,0.00750731134665227,0.251837188267482,0.000888285553273249,0.976223273153114,0.995394634869194,"ZNF230"
"10352","ENSG00000159884",304.31593935523,-0.19470087863523,0.169970098764543,1.29065595922222,0.255927100924121,0.769894255678561,"CCDC107"
"10353","ENSG00000159885",12.9874242172739,0.0167015280046821,0.29447983439917,0.00317165922201923,0.955088889179739,0.993212526013621,"ZNF222"
"10354","ENSG00000159899",244.80762170086,0.0652019861968681,0.135554788424792,0.232424119145463,0.629732177253218,0.930833166733205,"NPR2"
"10355","ENSG00000159905",8.01806578168021,-0.0971031639408,0.406689006603387,0.0571454401484033,0.811065940040031,0.970937447365321,"ZNF221"
"10356","ENSG00000159915",6.76510377913365,-1.11163843621146,0.474208514984179,5.87867035511839,0.0153253908306413,0.342984310149445,"ZNF233"
"10357","ENSG00000159917",46.411068262853,-0.226507972063178,0.188024781723889,1.44906317378096,0.228678333689429,0.757352713765939,"ZNF235"
"10358","ENSG00000159921",217.052270003326,0.0306715134336091,0.122895082321114,0.0623355770061096,0.802841835091829,0.970937447365321,"GNE"
"10359","ENSG00000159958",0.261162979998758,0.809273447146595,2.19865689505146,0.138919893537672,0.709357153927947,NA,"TNFRSF13C"
"10360","ENSG00000159961",0.103953969127731,-15.497320606551,285.226632495266,0.55365570104731,0.456827812002637,NA,"OR3A3"
"10361","ENSG00000160007",643.35920390866,-0.0457064508389307,0.126896269353048,0.129148235661717,0.719316817014955,0.952243619367304,"ARHGAP35"
"10362","ENSG00000160013",32.5930687144554,-0.824908029847955,0.468641760454906,2.85703478345241,0.090975061043295,0.601460718759969,"PTGIR"
"10363","ENSG00000160014",789.400106629657,-0.00357564926637999,0.122473473806672,0.000853099925251399,0.976698801074731,0.995394634869194,"CALM3"
"10364","ENSG00000160049",252.947160392172,0.025516335603722,0.0823598951707674,0.0958678249514548,0.756845916308328,0.958555431071532,"DFFA"
"10365","ENSG00000160050",24.6655917287017,-0.464835110976359,0.257460218319167,3.26846969207512,0.070623474348847,0.559331452451623,"CCDC28B"
"10366","ENSG00000160051",23.8758834779006,0.160449290780962,0.25824230263,0.386846061814524,0.533961921973801,0.901345761043325,"IQCC"
"10367","ENSG00000160055",56.6048834811743,-0.0741006766042916,0.198718043853081,0.138574487184684,0.709702297517216,0.949425399996598,"TMEM234"
"10368","ENSG00000160058",573.021725561113,0.0117566341331105,0.11633520473155,0.0102213087830592,0.919470690235473,0.985687651362012,"BSDC1"
"10369","ENSG00000160062",68.1284850217815,0.141636995258674,0.163204497424877,0.748798789675618,0.386856807738456,0.846992391603884,"ZBTB8A"
"10370","ENSG00000160072",113.618256739377,0.049965786423549,0.137996674911999,0.131298092019591,0.717089911306819,0.950502073919943,"ATAD3B"
"10371","ENSG00000160075",403.420765422594,-0.00347214947614558,0.109732011286823,0.00100050600281065,0.974766499807928,0.99539168637097,"SSU72"
"10372","ENSG00000160087",194.226986683667,-0.052821387591129,0.108051480748586,0.237907767594379,0.625721335808583,0.930381776581039,"UBE2J2"
"10373","ENSG00000160094",111.754485187098,0.0714539098680032,0.118203143278578,0.36524979958773,0.545604988931908,0.904247851625964,"ZNF362"
"10374","ENSG00000160097",21.6831622048295,0.252814220729235,0.608851826946452,0.17700781673355,0.673957386663634,0.939229179456916,"FNDC5"
"10375","ENSG00000160111",200.967908961589,1.81814547835784,0.577522264377049,10.7168525805439,0.00106164108018955,0.0942138404752832,"CPAMD8"
"10376","ENSG00000160113",181.232826091075,-0.0607964333095386,0.158781992697267,0.144031998181191,0.704305112553344,0.947376601067674,"NR2F6"
