"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_id"
"41","ENSG00000003509",93.3364065199027,-0.145211509172373,0.226877052196504,-0.640044939611614,0.522143383462083,0.786368688302748,"NDUFAF7"
"42","ENSG00000003756",986.697601522656,-0.298343192158597,0.148251908069752,-2.01240709845184,0.0441770408362405,0.226761665173208,"RBM5"
"43","ENSG00000003987",12.5313908794542,0.077265731689213,0.432719204485251,0.178558591549284,0.858284311011192,NA,"MTMR7"
"44","ENSG00000003989",229.819080878671,-0.927460355585798,0.248160093054674,-3.73734690444955,0.000185972256400237,0.00651464747118051,"SLC7A2"
"45","ENSG00000004059",332.774652018291,-0.0216281755313583,0.168917305080654,-0.128040022430096,0.898117300372292,0.961113991492084,"ARF5"
"46","ENSG00000004139",12.1084078470523,-0.0424196251753898,0.463118281745247,-0.091595661081512,0.927019298914738,NA,"SARM1"
"47","ENSG00000004142",22.9031636915387,0.279091050760104,0.384918377656914,0.725065538462972,0.468411824693078,0.751541878800191,"POLDIP2"
"48","ENSG00000004399",1870.67336490533,-0.119009382970432,0.188739529002493,-0.630548267230551,0.528335933610689,0.789729092835002,"PLXND1"
"49","ENSG00000004455",489.170219355884,0.494929484251692,0.171291764285041,2.88939451536092,0.0038598448248894,0.053180487363866,"AK2"
"50","ENSG00000004468",41.7179602049667,0.60744968384695,0.45496326360172,1.33516205031164,0.181823314486351,0.483874530977562,"CD38"
"51","ENSG00000004478",191.219342333923,-0.15889642122497,0.189611730147091,-0.838009447525772,0.402025397512887,0.700728181734477,"FKBP4"
"52","ENSG00000004487",261.138533803152,-0.0721592509951344,0.162499801508893,-0.444057471609806,0.657001033020517,0.860823720264766,"KDM1A"
"53","ENSG00000004534",775.723611026006,-0.0794621725291118,0.169036232435414,-0.470089586026907,0.638291014117458,0.852008399666735,"RBM6"
"54","ENSG00000004660",60.9027691312808,-0.784481804546045,0.40906683981806,-1.91773502074858,0.0551446187502367,0.25774695864591,"CAMKK1"
"55","ENSG00000004700",313.232925461405,-0.0921558101409815,0.270560038244644,-0.340611313994762,0.733396210922818,0.895269195420681,"RECQL"
"56","ENSG00000004766",111.385676824657,0.0744111176700199,0.201470698692644,0.369339651636086,0.711874573822117,0.887356018433396,"CCDC132"
"57","ENSG00000004776",3837.9161499816,1.00465478988169,0.194133065890554,5.17508331346338,2.27809303939916e-07,3.18246852913654e-05,"HSPB6"
"58","ENSG00000004777",86.0039625918541,-0.878826820720039,0.262274029594789,-3.35079619616863,0.000805795827313234,0.0183921311371987,"ARHGAP33"
"59","ENSG00000004779",196.28779084856,0.343699109126234,0.206651006578841,1.66318623275182,0.0962751625930018,0.352037373152272,"NDUFAB1"
"60","ENSG00000004799",3417.89102290695,-0.191065908559348,0.241574389421911,-0.790919554910475,0.428990936398208,0.72145581685781,"PDK4"
"61","ENSG00000004809",1.79469424157117,-0.278423474478135,0.541638154308558,-0.514039626387774,0.607224286142897,NA,"SLC22A16"
"62","ENSG00000004838",7.09564185158388,-0.113212139106273,0.534111022650774,-0.2119636822779,0.832135367864401,NA,"ZMYND10"
"63","ENSG00000004846",12.4805596711119,-1.78726067535857,0.550625575159144,-3.24587297791608,0.00117091071087628,NA,"ABCB5"
"64","ENSG00000004848",0,NA,NA,NA,NA,NA,"ARX"
"65","ENSG00000004864",90.6251982079522,-0.0362991450208651,0.225409836400207,-0.161036206762589,0.87206488390477,0.951768856257135,"SLC25A13"
"66","ENSG00000004866",139.08322706758,-0.00506366855956669,0.199168501011515,-0.0254240431285564,0.979716733661014,0.991570256973007,"ST7"
"67","ENSG00000004897",336.452179230939,0.37517374487631,0.167224779250154,2.24352961659517,0.0248626822252985,0.162687810610799,"CDC27"
"68","ENSG00000004939",0.937315478253044,0.112085797505937,0.429012051456645,0.261264915811496,0.793888220300662,NA,"SLC4A1"
"69","ENSG00000004948",3.85500556846029,-0.0396976258975698,0.579339458304795,-0.0685222201396898,0.945369932530558,NA,"CALCR"
"70","ENSG00000004961",78.8405192456192,0.42125162542797,0.214325216004183,1.96547859967978,0.0493588701751628,0.242918548251703,"HCCS"
"71","ENSG00000004975",159.209711757186,-0.217437539032066,0.198946982096382,-1.09294213333041,0.274419207576699,0.587891302648956,"DVL2"
"72","ENSG00000005001",0.52082105912869,-0.00506620090479923,0.342201633604908,-0.0148047244878102,0.988187970398992,NA,"PRSS22"
"73","ENSG00000005007",561.490098318361,-0.122470066269316,0.1456091143898,-0.841087913916289,0.400298685404289,0.699647762626279,"UPF1"
"74","ENSG00000005020",378.754677280527,0.204105548151449,0.135908331364864,1.50178834587778,0.133151779043386,0.41458123092018,"SKAP2"
"75","ENSG00000005022",520.157587684799,0.237528459058328,0.19857132745486,1.19618709358894,0.231623556275469,0.540812552358852,"SLC25A5"
"76","ENSG00000005059",76.1306593406243,-0.250617742043604,0.282783168969641,-0.88625409693499,0.375480618556734,0.681978292780725,"CCDC109B"
"77","ENSG00000005073",25.4421083865054,0.60853318539496,0.473318804523823,1.28567295357548,0.198557224200515,0.50289886732306,"HOXA11"
"78","ENSG00000005075",56.8881633126707,-0.0232772016590498,0.256660720505333,-0.0906924971348163,0.927736932482028,0.974650339187474,"POLR2J"
"79","ENSG00000005100",109.046500168719,0.010405914458732,0.230460511534702,0.0451527005187834,0.963985595285934,0.986460983941064,"DHX33"
"80","ENSG00000005102",310.318064887764,-0.70075796378943,0.247697341977073,-2.8290895582331,0.00466806339750982,0.0592838938599412,"MEOX1"
"81","ENSG00000005108",72.8675234785374,0.260134813438298,0.40223587132984,0.646722065285378,0.517811839725471,0.784165479240597,"THSD7A"
"82","ENSG00000005156",62.0135614583582,-0.0279732723659099,0.288210688036471,-0.0970584143026997,0.922680005463413,0.97275576750903,"LIG3"
"83","ENSG00000005175",70.2143230085004,-0.0460876316622476,0.283580877970929,-0.162520237584469,0.870896192838932,0.951498616375155,"RPAP3"
"84","ENSG00000005187",24.5142065897434,0.518635187939948,0.374333686584811,1.3854889541779,0.165903007737572,0.462525937657405,"ACSM3"
"85","ENSG00000005189",29.91798049053,0.267515801623141,0.354538853808677,0.754545795896048,0.450521557339656,0.738024633614259,"AC004381.6"
"86","ENSG00000005194",112.091358361408,0.120756137331858,0.191176940693435,0.631645934357211,0.527618264040403,0.789249178040801,"CIAPIN1"
"87","ENSG00000005238",213.655914061754,0.362484717650858,0.166790333027873,2.17329572446073,0.0297580670848698,0.180841083778336,"FAM214B"
"88","ENSG00000005243",303.140140354285,0.0906183196322963,0.209615368065962,0.432307614028473,0.665517854017192,0.863907485285802,"COPZ2"
"89","ENSG00000005249",3872.12540158938,0.428075319508458,0.217479884633169,1.96834442978719,0.0490284211196757,0.241805420196784,"PRKAR2B"
"90","ENSG00000005302",168.219011909207,0.0573663486622242,0.212977898350163,0.269353529669574,0.787657642972427,0.918062964441626,"MSL3"
"91","ENSG00000005339",529.266217074263,-0.0490802031528354,0.172385511584728,-0.284711880375819,0.775864887975158,0.911833912028376,"CREBBP"
"92","ENSG00000005379",61.4422606013639,-1.29844000651221,0.425518750559727,-3.05142841485655,0.00227755349840722,0.0382174136237796,"BZRAP1"
"93","ENSG00000005381",0.591005947242107,0.0640387793595376,0.406857422017479,0.157398577226364,0.874930734689844,NA,"MPO"
"94","ENSG00000005421",0.680146062694763,-0.0929182885385308,0.484525871100601,-0.191771573161753,0.847921138981497,NA,"PON1"
"95","ENSG00000005436",117.932509427819,0.128492684357211,0.206402204398311,0.62253542655605,0.533589856520895,0.791932470624007,"GCFC2"
"96","ENSG00000005448",20.1596977006504,-0.469728446411151,0.397983853895599,-1.18027010848127,0.237892802799926,0.549038027162648,"WDR54"
"97","ENSG00000005469",65.6292348809929,-0.217946307802141,0.29757294039236,-0.732413059852727,0.463916489929019,0.747860478647944,"CROT"
"98","ENSG00000005471",8.45192132423451,-0.317986104119642,0.526817827930639,-0.603597842101708,0.546111047841356,NA,"ABCB4"
"99","ENSG00000005483",410.47259555047,-0.148374752851271,0.20123245352237,-0.737330138623875,0.460921608447206,0.746552759841075,"KMT2E"
"100","ENSG00000005486",3.05738546838757,-0.0189804464070713,0.585160233661952,-0.0324363231046837,0.97412409606979,NA,"RHBDD2"
"101","ENSG00000005513",7.12097932547934,-1.3672277222108,0.582279983096355,-2.34805894398151,0.0188715345873884,NA,"SOX8"
"102","ENSG00000005700",271.944596320219,0.451472430872448,0.166643334917872,2.70921384941649,0.00674428539023072,0.0741825830690673,"IBTK"
"103","ENSG00000005801",77.3585912287732,-0.153438424068405,0.221667125449018,-0.69220198420309,0.488810492821327,0.765189370090898,"ZNF195"
"104","ENSG00000005810",942.783814542582,0.651898274769577,0.220149799193998,2.96115770787108,0.00306484957409151,0.0465611120985737,"MYCBP2"
"105","ENSG00000005812",482.278045339978,0.271056561017328,0.180231231615504,1.5039377947302,0.132597384322208,0.414076668789659,"FBXL3"
"106","ENSG00000005844",69.8366730895449,-0.704818520403402,0.422174903758076,-1.66949412229224,0.0950194942724023,0.34987330456923,"ITGAL"
"107","ENSG00000005882",484.335042154156,-0.440982174837882,0.341992388168243,-1.28945026291328,NA,NA,"PDK2"
"108","ENSG00000005884",246.967348799534,-0.501229768251187,0.270241771810496,-1.85474571489514,0.0636325472868804,0.279265475318462,"ITGA3"
"109","ENSG00000005889",240.358991955272,0.28754728818086,0.275735541967475,1.04283722776217,0.297023686250334,0.611356040187172,"ZFX"
"110","ENSG00000005893",560.593787494284,0.0239137483135541,0.155519524810379,0.15376685559393,0.877793568379885,0.954248680420473,"LAMP2"
"111","ENSG00000005955",31.5315829232109,-0.173202218039667,0.319346649160136,-0.542364288133849,0.58756757612914,0.824979468006737,"GGNBP2"
"112","ENSG00000005961",11.4913935874536,-2.42050756852696e-05,0.460990472741973,-5.25066722990992e-05,0.999958105736853,NA,"ITGA2B"
"113","ENSG00000005981",2.03089709792996,-0.267811964083681,0.57507845070319,-0.465696399780253,0.641432829729345,NA,"ASB4"
"114","ENSG00000006007",438.554433239724,0.622442204862041,0.1906780542441,3.26436205429918,0.00109710872289687,0.0225150011362641,"GDE1"
"115","ENSG00000006015",170.280053727616,-0.466749691388704,0.192678160146077,-2.42243174335297,0.0154170217150668,0.122009131569309,"C19orf60"
"116","ENSG00000006016",40.1412274218801,0.689306093720461,0.413820487261294,1.66571282703367,0.0957706259140659,0.350986465322035,"CRLF1"
"117","ENSG00000006025",56.2837028832092,-0.463255487876101,0.295218045317916,-1.56919773443127,0.116601871968242,0.387348762664342,"OSBPL7"
"118","ENSG00000006042",99.278313338893,-0.475538256151115,0.257627703530563,-1.84583509317623,0.0649161533994367,0.282560325241006,"TMEM98"
"119","ENSG00000006047",98.3359723394676,0.577855479109885,0.306338091282628,1.88633243972508,0.0592501704441564,0.26794248028818,"YBX2"
"120","ENSG00000006059",0,NA,NA,NA,NA,NA,"KRT33A"
"121","ENSG00000006071",3.03842434912214,0.0643805238876038,0.578125154244446,0.111360876472748,0.911330183092494,NA,"ABCC8"
"122","ENSG00000006074",39.5765155750161,-0.953462283609294,0.575301104458262,-1.65732739989632,NA,NA,"CCL18"
"123","ENSG00000006075",21.3470928638639,-0.0931872477973023,0.572044249864303,-0.162902166780643,0.87059546477483,0.951418889167215,"CCL3"
"124","ENSG00000006114",254.292245985686,0.168106987724476,0.160026499173257,1.05049469052291,0.293490730787356,0.60783061615346,"SYNRG"
"125","ENSG00000006116",0,NA,NA,NA,NA,NA,"CACNG3"
"126","ENSG00000006118",38.4331684317517,-0.481616552851849,0.380182133573546,-1.26680480306863,0.205225094270972,0.510640551088396,"TMEM132A"
"127","ENSG00000006125",358.936994456421,0.0859348610351593,0.163414948146068,0.525869034687981,0.598979204978884,0.831457426281595,"AP2B1"
"128","ENSG00000006128",0.629250760557528,0.0559056157588742,0.448081947567316,0.12476649876745,0.900708410211477,NA,"TAC1"
"129","ENSG00000006194",187.358196813687,-0.228552668217115,0.177310451566456,-1.2889971583624,0.197399074483063,0.501413381814614,"ZNF263"
"130","ENSG00000006210",203.75093832541,-0.695974350410899,0.204674324372824,-3.40039891443906,0.000672876097735477,0.0162880967708619,"CX3CL1"
"131","ENSG00000006282",250.796934190712,0.456139942453045,0.317265519091163,1.43772302694506,0.150512656840679,0.4392635932715,"SPATA20"
"132","ENSG00000006283",1.0924660949088,-0.2642660223383,0.497751070975412,-0.530920047686555,0.595474184712891,NA,"CACNA1G"
"133","ENSG00000006327",16.7469039783137,0.245144880100782,0.496656230030034,0.493590667504478,0.621595293030087,NA,"TNFRSF12A"
"134","ENSG00000006377",0.830178618425582,-0.0614702364818582,0.471297810184204,-0.130427587723849,0.896228141163943,NA,"DLX6"
"135","ENSG00000006432",5.31426968998407,0.42200077011006,0.548352898509676,0.76957880820359,0.441549779752442,NA,"MAP3K9"
"136","ENSG00000006451",371.691565024496,0.650649580539836,0.210458019608985,3.0915884400542,0.00199088666217573,0.0351263867035468,"RALA"
"137","ENSG00000006453",61.5560107224576,-0.546937433946638,0.363946667509168,-1.50279555433176,0.13289177270086,0.414549395874756,"BAIAP2L1"
"138","ENSG00000006459",211.190799698751,0.0556194180494517,0.277228931155152,0.200626312043616,0.840990782333536,0.940187291311755,"KDM7A"
"139","ENSG00000006468",29.8337291378764,-0.0829210149880648,0.338944822959401,-0.24464458333974,0.806731640262148,0.925977725112164,"ETV1"
"140","ENSG00000006530",25.4122638977694,0.258515237543471,0.36150490219753,0.715108525422474,0.474541986360305,0.755812408220843,"AGK"
"141","ENSG00000006534",88.0484434693153,-0.0759747985168898,0.293449937666621,-0.258902077543469,0.795710795180183,0.920790738310544,"ALDH3B1"
"142","ENSG00000006555",3.56924798119397,0.0506773525913651,0.574884180912178,0.088152282275283,0.92975564283131,NA,"TTC22"
"143","ENSG00000006576",122.565984703858,0.0272011860014772,0.234606394775253,0.115943923981847,0.907696984114716,0.966155659159201,"PHTF2"
"144","ENSG00000006606",0,NA,NA,NA,NA,NA,"CCL26"
"145","ENSG00000006607",156.120578563937,-0.120172059642177,0.222481685091735,-0.540143605945033,0.589098000441691,0.825497295007954,"FARP2"
"146","ENSG00000006611",0,NA,NA,NA,NA,NA,"USH1C"
"147","ENSG00000006625",89.0862218508611,0.0516496062304649,0.273984380370414,0.188512958879762,0.850474557912427,0.944835920187275,"GGCT"
"148","ENSG00000006634",16.2709902589328,0.0952197696596529,0.396255059513642,0.240299189558675,0.810098323246984,NA,"DBF4"
"149","ENSG00000006638",35.8480030116149,-0.392347157524073,0.403095461246301,-0.973335587334584,0.330386540856233,0.645464522532101,"TBXA2R"
"150","ENSG00000006652",324.751295430861,0.166472687283162,0.239480981524762,0.695139489671536,0.486967889065087,0.763851822742111,"IFRD1"
"151","ENSG00000006659",0,NA,NA,NA,NA,NA,"LGALS14"
"152","ENSG00000006695",61.3550695444355,0.221225048116067,0.257684666623429,0.85851071782768,0.390610514835218,0.691589897443435,"COX10"
"153","ENSG00000006704",3.69683408652361,-0.0154163203040426,0.585163587483087,-0.0263453171622511,0.978981909572671,NA,"GTF2IRD1"
"154","ENSG00000006712",230.667087630773,0.208630372467013,0.170270854558867,1.22528528448117,0.220467750879135,0.529007077775943,"PAF1"
"155","ENSG00000006715",337.923208051998,0.179273510620472,0.155655129967985,1.15173531805437,0.249429854471074,0.559841107741405,"VPS41"
"156","ENSG00000006740",36.6691599930509,-0.799538529828327,0.321672738751918,-2.48556508994364,0.0129345930933828,0.110276916851304,"ARHGAP44"
"157","ENSG00000006744",346.28803034788,0.078004241803112,0.181158152948315,0.43058642701754,0.66676911203138,0.864399357558571,"ELAC2"
"158","ENSG00000006747",67.3956548478585,-0.0378409664131821,0.520590811011506,-0.0726885023953022,0.942053998104961,0.980319664730437,"SCIN"
"159","ENSG00000006756",239.80748316258,0.439065166446991,0.2624818064281,1.67274514154665,0.0943774785021779,0.34861639478584,"ARSD"
"160","ENSG00000006757",98.2791021397216,0.579715731344646,0.323247278611445,1.79341256586876,0.0729069797918307,0.302020875557798,"PNPLA4"
"161","ENSG00000006788",0.144097618449183,-0.0658834270849163,0.207259642430569,-0.317878706690266,0.750576945098914,NA,"MYH13"
"162","ENSG00000006831",957.718472925655,0.684503326321357,0.170503405780601,4.01460207312313,5.95461703416676e-05,0.00273983271869697,"ADIPOR2"
"163","ENSG00000006837",5.38094748149446,-0.772455604201562,0.569235891029645,-1.35700439198296,0.174779815003139,NA,"CDKL3"
"164","ENSG00000007001",1.85894521617513,0.373359605328774,0.570007121623786,0.655008667725378,0.512462173440183,NA,"UPP2"
"165","ENSG00000007038",0.652312323513932,-0.278175660559833,0.387109691962152,-0.718596476233487,0.472389585172329,NA,"PRSS21"
"166","ENSG00000007047",146.052959547469,-0.0887240006012042,0.196319864018887,-0.451935931417865,0.651315138360715,0.857986710894397,"MARK4"
"167","ENSG00000007062",1.82134760557443,-0.558518633335135,0.550070960510772,-1.01535742373406,0.309935480638806,NA,"PROM1"
"168","ENSG00000007080",223.690997101804,0.0472928380275165,0.199734807193036,0.236778149447982,0.812828903800919,0.928821438806707,"CCDC124"
"169","ENSG00000007129",2.35128665940906,-0.714898101346467,0.563885970376678,-1.26780615036213,0.204867185275065,NA,"CEACAM21"
"170","ENSG00000007168",943.011066184488,0.254700572599489,0.110614733750729,2.30259174309869,0.021301824165423,0.149061346528714,"PAFAH1B1"
"171","ENSG00000007171",5.56496147772369,-0.567649582863269,0.569332431116043,-0.997044172857894,0.318743069207525,NA,"NOS2"
"172","ENSG00000007174",18.0199242345991,-0.284858937433253,0.466022784348357,-0.611255387076351,0.541030520860918,NA,"DNAH9"
"173","ENSG00000007202",1121.84859193036,0.588403514175666,0.123448943034156,4.76637142217463,1.87573337348456e-06,0.000182765785424819,"KIAA0100"
"174","ENSG00000007216",0,NA,NA,NA,NA,NA,"SLC13A2"
"175","ENSG00000007237",476.004898653298,0.0822018987708236,0.297418511395296,0.276384608292151,0.782252677289603,0.915259313135514,"GAS7"
"176","ENSG00000007255",57.8455617388521,-0.203452401683236,0.352329308511897,-0.577449552926892,0.563635807862838,0.810453522378827,"TRAPPC6A"
"177","ENSG00000007264",37.8204458450982,-0.038970815541333,0.565571123405866,-0.0689052427334885,0.945065045342823,0.980882883615732,"MATK"
"178","ENSG00000007306",0,NA,NA,NA,NA,NA,"CEACAM7"
"179","ENSG00000007312",19.5822329844074,-0.536484179798751,0.465145767984458,-1.15336786169938,0.248759426885652,0.55887426509716,"CD79B"
"180","ENSG00000007314",405.070926726394,-0.843991848740636,0.237061425389223,-3.56022430623166,0.000370538150250053,0.0106875369456452,"SCN4A"
"181","ENSG00000007341",80.6064073150814,-0.156576425015216,0.281163701607662,-0.556887052346837,0.57760460145033,0.817744243445247,"ST7L"
"182","ENSG00000007350",0,NA,NA,NA,NA,NA,"TKTL1"
"183","ENSG00000007372",13.9890418708939,0.0206905098878693,0.428934285933426,0.0482370157070648,0.961527350242039,NA,"PAX6"
"184","ENSG00000007376",57.891327756481,0.182432263129405,0.277408639045436,0.65763007149725,0.510775866505616,0.779121694915035,"RPUSD1"
"185","ENSG00000007384",221.268329871274,0.0543272545977869,0.24308461368141,0.223491128356602,0.82315328707658,0.93273957858283,"RHBDF1"
"186","ENSG00000007392",329.571732985232,-0.326825458358302,0.196039762790261,-1.66713861364934,0.0954868455966639,0.350761404377363,"LUC7L"
"187","ENSG00000007402",16.3234746706278,-1.10407525593644,0.439671273201462,-2.5111380325058,0.012034263105453,NA,"CACNA2D2"
"188","ENSG00000007516",109.703985841099,-0.239893379659531,0.258872000909485,-0.926687238545393,0.354088945236415,0.663284261176885,"BAIAP3"
"189","ENSG00000007520",191.189471183941,0.417899716532469,0.173485045779105,2.40885152178806,0.016002806974322,0.125119721420947,"TSR3"
"190","ENSG00000007541",189.703354996316,-0.0292411390035074,0.202860101731565,-0.144144357386751,0.885386478313915,0.956381511065495,"PIGQ"
"191","ENSG00000007545",109.918278654038,-0.210430696707189,0.23753996733876,-0.885874907977442,0.375684938710401,0.682049177892758,"CRAMP1L"
"192","ENSG00000007866",138.139390445282,-0.488082287159075,0.312837040613862,-1.5601806173634,0.118717204684231,0.391040233298984,"TEAD3"
"193","ENSG00000007908",15.924055448843,-1.18726770694161,0.579644387026081,-2.0482691345171,0.0405336355835363,NA,"SELE"
"194","ENSG00000007923",248.219687556071,0.260045816611908,0.149016376705687,1.74508213366043,0.0809705730688355,0.321635421285765,"DNAJC11"
"195","ENSG00000007933",78.0464928683898,-1.10885230095723,0.478301756448917,-2.3183111623711,0.0204324162028378,0.145613931082916,"FMO3"
"196","ENSG00000007944",258.893042283953,0.0561146452461056,0.208539306877531,0.269084260834625,0.787864841935262,0.918119883642147,"MYLIP"
"197","ENSG00000007952",0.543208228642419,0.244527130082458,0.409110432868681,0.597704459326139,0.550037149455583,NA,"NOX1"
"198","ENSG00000007968",3.5914666775891,0.428962093734564,0.582960281464195,0.735834168079444,0.461831624681441,NA,"E2F2"
"199","ENSG00000008018",612.462964014946,0.15665381202578,0.181292823065165,0.864092738902695,0.387536947488502,0.689291441345174,"PSMB1"
"200","ENSG00000008056",1.29308981769395,0.39164953496456,0.531792390063201,0.736470739865259,0.461444268120239,NA,"SYN1"
"201","ENSG00000008083",112.198527712926,-0.466647386108886,0.267164843629742,-1.7466646425815,0.0806955269719334,0.321094907112293,"JARID2"
"202","ENSG00000008086",7.38275467764581,-0.00177917789815978,0.530902843558885,-0.00335123068136749,0.997326109784613,NA,"CDKL5"
"203","ENSG00000008118",0.802853448579899,-0.429023878435475,0.453304833675386,-0.946435701902753,0.343926402900649,NA,"CAMK1G"
"204","ENSG00000008128",57.1666126755666,-0.591356552456423,0.315412656991798,-1.87486627231893,0.0608111230954307,0.271716752328138,"CDK11A"
"205","ENSG00000008130",651.666764731893,-0.0735858722163108,0.146805109703269,-0.501248712425929,0.616196095411404,0.841256767490313,"NADK"
"206","ENSG00000008196",0.627638711052626,0.625969640515986,0.443056826696745,1.4128427840351,0.157701955335637,NA,"TFAP2B"
"207","ENSG00000008197",0,NA,NA,NA,NA,NA,"TFAP2D"
"208","ENSG00000008226",143.652951220951,0.21327954177918,0.195003046648896,1.09372415172154,0.274075978450553,0.587844494037407,"DLEC1"
"209","ENSG00000008256",498.517645143966,-0.371789664469402,0.175898619165689,-2.11365880092095,0.0345444197243496,0.196633552628293,"CYTH3"
